Respondent.Serial,sample_group,idfx,respID,sernofx,S1,S2,respondent_age,hAgeRecode,S3,S4,S5,S6,S7 (1/9),S7 (2/9),S7 (3/9),S7 (4/9),S7 (5/9),S7 (6/9),S7 (7/9),S7 (8/9),S7 (9/9),Q1,Q3,Q4,Q5 (1/24),Q5 (2/24),Q5 (3/24),Q5 (4/24),Q5 (5/24),Q5 (6/24),Q5 (7/24),Q5 (8/24),Q5 (9/24),Q5 (10/24),Q5 (11/24),Q5 (12/24),Q5 (13/24),Q5 (14/24),Q5 (15/24),Q5 (16/24),Q5 (17/24),Q5 (18/24),Q5 (19/24),Q5 (20/24),Q5 (21/24),Q5 (22/24),Q5 (23/24),Q5 (24/24),OB1_loop[{_01}].OB1,OB1_loop[{_02}].OB1,OB1_loop[{_03}].OB1,OB1_loop[{_04}].OB1,OB1_loop[{_05}].OB1,OB1_loop[{_06}].OB1,OB1_loop[{_07}].OB1,OB1_loop[{_08}].OB1,OB1_loop[{_09}].OB1,OB1_loop[{_10}].OB1,OB1_loop[{_11}].OB1,OB1_loop[{_12}].OB1,OB1_loop[{_13}].OB1,OB1_loop[{_14}].OB1,OB2,OB3,OB4 (1/8),OB4 (2/8),OB4 (3/8),OB4 (4/8),OB4 (5/8),OB4 (6/8),OB4 (7/8),OB4 (8/8),OB5_loop[{_01}].OB5,OB5_loop[{_02}].OB5,OB5_loop[{_03}].OB5,OB5_loop[{_04}].OB5,OB5_loop[{_05}].OB5,OB5_loop[{_06}].OB5,OB5_loop[{_07}].OB5,OB5_loop[{_Other}].OB5,C0,C1,hCompanySize,C2,C3,C4,C5,C6 (1/6),C6 (2/6),C6 (3/6),C6 (4/6),C6 (5/6),C6 (6/6),C7,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128
101,gen_pop,3DBGA4,3DBGA4,101,_02,1975,50,age_05,_04,_01,_04,_03,_06,,,,,,,,,_03,_05,_02,_24,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_01,_01,_04,_01,_02,_04,_03,_02,_03,_04,_03,_01,_05,_01,_03,,,,,,_03,,_03,,_03,,,,Yes,_08,company_05,_10,_01,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,gen_pop,241B4B,241B4B,103,_02,1990,35,age_04,_03,_01,_02,_Other,_Other,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_02,_02,_02,_03,_04,_02,_03,_03,_03,_03,_03,_04,_04,_02,_04,,,,,,,,,,,_04,,,,,Yes,_06,company_04,_08,_04,_02,_02,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,gen_pop,MF4DF2,MF4DF2,104,_02,1962,63,age_06,_06,_01,_02,_04,_04,,,,,,,,,_03,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_01,_04,_01,_01,_01,_03,_02,_03,_03,_03,_04,_04,_03,_02,_01,none,,,,,,,,,,,,,,,,Yes,_08,company_05,_08,_02,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,gen_pop,FNL7LG,FNL7LG,105,_02,1963,62,age_06,_04,_01,_02,_04,_04,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_02,_03,_03,_03,_03,_04,_04,_03,_04,_04,_03,_02,_03,,,,,,,,,,_04,,,,,,Yes,_08,company_05,_07,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,gen_pop,CJ53N1,CJ53N1,106,_02,1981,44,age_04,_06,_01,_03,_03,_01,_04,_07,_08,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_01,_03,_04,_03,_04,_04,_04,_04,_04,_04,_03,_02,_05,_03,_01,_07,_04,_06,_Other,,_03,,_04,_03,_04,_02,_03,_05,Yes,_08,company_05,_10,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,gen_pop,6F9GFC,6F9GFC,108,_02,1985,40,age_04,_06,_01,_02,_05,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_03,_03,_04,_03,_04,_04,_03,_04,_03,_04,_03,_01,_06,_04,_05,,,,,,,,,_03,_03,_03,,,Yes,_08,company_05,_09,_01,_02,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,gen_pop,1AIMKE,1AIMKE,109,_02,1963,62,age_06,_07,_01,_02,_02,_01,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_01,_03,_04,_03,_03,_03,_03,_02,_02,_04,_02,_01,_01,_06,_05,_03,,,,,_03,,_03,,_03,_03,,,Yes,_08,company_05,_10,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,gen_pop,6IDM7E,6IDM7E,110,_02,1968,57,age_06,_03,_01,_02,_Other,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_03,_02,_03,_04,_03,_04,_03,_03,_04,_04,_01,_02,_07,,,,,,,,_03,,,,,_04,,Yes,_05,company_03,_05,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,gen_pop,HECNNM,HECNNM,111,_02,1993,32,age_03,_06,_01,_02,_Other,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_03,_03,_04,_04,_04,_04,_04,_04,_03,_04,_01,_03,_04,_05,,,,,,,,_04,_04,_04,,,,Yes,_08,company_05,_10,_01,_01,_08,_01,_02,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,gen_pop,A18INE,A18INE,112,_02,1971,54,age_05,_05,_01,_02,_04,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_02,_02,_02,_03,_01,_04,_03,_04,_04,_04,_04,_03,_02,_06,_04,_05,,,,,,,,,_04,_04,_04,,,Yes,_08,company_05,_10,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,gen_pop,DJNIK6,DJNIK6,113,_02,1989,36,age_04,_05,_01,_01,_03,_01,_03,_08,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_02,_03,_03,_03,_03,_04,_04,_04,_03,_04,_04,_01,_05,,,,,,,,,,,,_04,,,,Yes,_03,company_02,_05,_01,_04,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,gen_pop,MAI3HN,MAI3HN,115,_02,2000,25,age_03,_04,_01,_Other,_Other,_06,,,,,,,,,_03,_03,_03,_02,_13,_04,_09,,,,,,,,,,,,,,,,,,,,,_04,_02,_04,_03,_02,_02,_04,_02,_03,_03,_03,_03,_03,_04,_03,_02,none,,,,,,,,,,,,,,,,Yes,_06,company_04,_06,_03,_01,_04,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,gen_pop,EGNBA5,EGNBA5,116,_02,1966,59,age_06,_05,_01,_Other,_Other,_Other,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_04,_04,_04,_03,_04,_04,_04,_04,_03,_04,_01,_05,_04,,,,,,,,,,_04,_04,,,,Yes,_08,company_05,_04,_01,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,gen_pop,8.75E+97,8.75E+97,118,_02,2001,24,age_02,_03,_01,_02,_05,_03,,,,,,,,,_03,_05,_02,_02,_09,_14,_24,_13,_10,_15,_23,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_02,_04,_03,_01,_03,_02,_01,_03,_03,_03,_02,_05,_06,_07,,,,,,,,,,_03,_03,_04,,Yes,_08,company_05,_07,_04,_01,_04,_04,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,gen_pop,729JHK,729JHK,119,_02,1989,36,age_04,_04,_01,_02,_04,_Other,,,,,,,,,_02,_04,_03,_03,_04,_10,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_02,_04,_03,_02,_03,_02,_02,_03,_04,_02,_01,none,,,,,,,,,,,,,,,,Yes,_05,company_03,_07,_01,_01,_06,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,gen_pop,B8BBLL,B8BBLL,120,_02,1990,35,age_04,_04,_01,_02,_04,_07,,,,,,,,,_01,_05,_02,_10,_04,_06,_13,_03,_08,_Other,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_04,_02,_04,_04,_03,_04,_02,_02,_02,_03,_03,_01,_06,_05,,,,,,,,,,,_03,_02,,,No,_05,company_03,_07,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,gen_pop,EI1FFI,EI1FFI,121,_02,1971,54,age_05,_04,_01,_04,_04,_04,,,,,,,,,_03,_03,_01,_12,_19,_10,,,,,,,,,,,,,,,,,,,,,,_01,_03,_01,_01,_01,_01,_03,_01,_04,_04,_04,_03,_04,_04,_05,_01,_05,_02,_07,_04,_03,,,,,_03,_04,_04,_04,,_05,,Yes,_08,company_05,_10,_04,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,gen_pop,EKEI15,EKEI15,122,_02,1965,60,age_06,_06,_01,_02,_02,_03,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_02,_04,_02,_04,_03,_03,_03,_04,_04,_02,_01,_02,_05,_07,_01,_06,,,,_05,_03,,,_03,_05,_05,,Yes,_06,company_04,_06,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,gen_pop,E1DF8N,E1DF8N,123,_02,1998,27,age_03,_05,_01,_02,_05,_03,,,,,,,,,_04,_03,_03,_09,_18,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_01,_02,_04,_02,_04,_04,_04,_04,_04,_04,_06,_02,_04,_05,_06,_02,_01,_07,,,_04,_04,,_04,_04,_04,_04,,Yes,_06,company_04,_06,_01,_01,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,gen_pop,45DMEL,45DMEL,124,_02,1982,43,age_04,_07,_01,_02,_04,_03,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_02,_02,_04,_03,_03,_04,_03,_04,_03,_04,_03,_01,_06,,,,,,,,,,,,,_03,,,Yes,_08,company_05,_09,_01,_03,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,gen_pop,EA6445,EA6445,146,_02,1998,27,age_03,_04,_01,_Other,_04,_06,,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_01,_03,_03,_02,_04,_04,_04,_04,_04,_04,_04,_02,_05,_03,,,,,,,,,_04,,_04,,,,Yes,_08,company_05,_10,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,gen_pop,2NNL97,2NNL97,153,_02,1977,48,age_05,_06,_03,_03,_02,_01,_02,_03,,,,,,,_01,_05,_03,_Other,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_04,_04,_04,_04,_03,_02,_02,_03,_02,_04,_01,_01,_07,_04,_06,_05,_01,,,,_05,,,_05,_05,_05,_05,,Yes,_08,company_05,_09,_01,_01,_08,_01,_02,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,gen_pop,IE5BGL,IE5BGL,157,_02,1985,40,age_04,_06,_01,_03,_04,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_02,_03,_03,_03,_04,_04,_03,_04,_04,_04,_02,_01,_05,_01,,,,,,,_04,,,,_03,,,,Yes,_03,company_02,_03,_01,_02,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,gen_pop,6HNA72,6HNA72,159,_02,1977,48,age_05,_07,_01,_Other,_Other,_06,,,,,,,,,_03,_03,_01,_10,_09,_02,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_03,_02,_02,_03,_03,_03,_03,_03,_03,_03,_02,_03,_01,_06,_05,,,,,_04,,_03,,_04,_03,,,Yes,_08,company_05,_10,_01,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,gen_pop,9DF9I7,9DF9I7,162,_02,1965,60,age_06,_06,_01,_02,_04,_08,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_03,_01,_02,_02,_02,_04,_03,_03,_04,_04,_03,_04,_01,_07,_03,,,,,,,,,_04,,,,_04,,Yes,_05,company_03,_05,_04,_01,_06,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,gen_pop,B93934,B93934,164,_02,1982,43,age_04,_06,_01,_Other,_03,_06,_Other,,,,,,,,_02,_04,_03,_04,_21,,,,,,,,,,,,,,,,,,,,,,,_02,_02,_03,_03,_01,_03,_03,_03,_03,_03,_02,_02,_03,_03,_05,_02,_05,_04,,,,,,,,,,_04,_04,,,,Yes,_04,company_03,_03,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,gen_pop,D8L17I,D8L17I,167,_02,1973,52,age_05,_06,_01,_Other,_03,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_01,_02,_03,_03,_03,_03,_03,_02,_03,_03,_05,_01,_06,_04,_05,,,,,,,,,_04,_04,_04,,,Yes,_08,company_05,_10,_01,_01,_10,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,gen_pop,N2ML53,N2ML53,170,_02,1974,51,age_05,_07,_01,_Other,_03,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_01,_01,_04,_04,_04,_04,_04,_04,_03,_04,_02,_01,_04,_06,_01,_05,,,,,_05,,,_03,_04,_03,,,Yes,_08,company_05,_10,_04,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,gen_pop,I6D9DH,I6D9DH,175,_02,1991,34,age_03,_04,_01,_02,_Other,_08,,,,,,,,,_05,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_03,_02,_02,_01,_03,_03,_03,_03,_04,_03,_04,_04,_03,_02,_03,_05,,,,,,,,,_04,,_04,,,,Yes,_07,company_05,_10,_04,_04,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,gen_pop,DLIC2L,DLIC2L,201,_02,1993,32,age_03,_03,_01,_03,_Other,_06,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_02,_03,_02,_02,_02,_03,_02,_01,_03,_04,_03,_03,_03,_03,_03,_01,_05,_07,,,,,,,,,,,_04,,_04,,Yes,_08,company_05,_10,_01,_03,_10,_03,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,gen_pop,I2DGN6,I2DGN6,203,_02,1974,51,age_05,_07,_01,_Other,_04,_06,,,,,,,,,_04,_03,_03,_20,_04,_13,_09,_10,_18,_Other,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_01,_03,_04,_03,_04,_04,_03,_03,_04,_04,_03,_01,_01,_05,_07,_02,_04,,,,_03,_03,,_05,_04,,_04,,Yes,_08,company_05,_10,_04,_02,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,gen_pop,JFL16N,JFL16N,205,_02,1971,54,age_05,_06,_02,_03,_01,_01,,,,,,,,,_03,_04,_03,_09,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_03,_03,_04,_04,_04,_02,_03,_03,_03,_04,_07,_04,_05,_06,_07,_04,_03,,,,,,_04,_03,_04,_03,_04,,Yes,_01,company_01,_03,_03,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,gen_pop,FEHFID,FEHFID,207,_02,1997,28,age_03,_04,_01,_03,_05,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_02,_01,_04,_04,_03,_04,_04,_03,_04,_04,_02,_01,_05,,,,,,,,,,,,_03,,,,Yes,_03,company_02,_03,_04,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,gen_pop,1G8D11,1G8D11,208,_02,1975,50,age_05,_04,_01,_04,_Other,_06,,,,,,,,,_03,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_02,_02,_02,_04,_03,_03,_03,_03,_03,_03,_03,_03,_01,_06,_03,_02,,,,,,,_03,_04,,,_03,,,Yes,_08,company_05,_10,_01,_02,_05,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,gen_pop,7BNAA7,7BNAA7,209,_02,1985,40,age_04,_06,_01,_Other,_04,_06,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_03,_03,_04,_03,_04,_03,_04,_04,_04,_04,_04,_01,_05,,,,,,,,,,,,_04,,,,Yes,_05,company_03,_06,_01,_02,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,gen_pop,79971K,79971K,220,_02,1968,57,age_06,_07,_01,_02,_Other,_02,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_04,_03,_02,_02,_01,_04,_04,_04,_04,_03,_04,_03,_01,_05,_06,,,,,,,,,,,_04,_04,,,Yes,_08,company_05,_10,_03,_01,_08,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,gen_pop,44JG55,44JG55,223,_02,1997,28,age_03,_02,_01,_01,_04,_08,_Other,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_02,_03,_04,_04,_03,_04,_04,_04,_04,_02,_02,_06,_05,_07,_04,,,,,,,,_05,_05,_03,_05,,Yes,_05,company_03,_07,_03,_02,_06,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,gen_pop,FGJB19,FGJB19,225,_02,1966,59,age_06,_07,_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_03,_03,_02,_03,_03,_02,_04,_04,_04,_03,_04,_04,_02,_04,_04,_05,_02,_01,_07,_06,,,_04,_03,,_03,_04,_03,_02,,Yes,_01,company_01,_01,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,gen_pop,J5HFJE,J5HFJE,231,_02,1976,49,age_05,_04,_01,_02,_04,_02,,,,,,,,,_02,_05,_01,_03,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_03,_04,_03,_04,_04,_04,_04,_04,_04,_03,_02,_05,,,,,,,,,,,,_04,,,,Yes,_08,company_05,_10,_04,_01,_07,_Other,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,gen_pop,IHK2AN,IHK2AN,232,_02,1969,56,age_06,_06,_01,_02,_04,_02,,,,,,,,,_03,_03,_03,_13,_10,_01,_03,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_01,_03,_04,_04,_02,_02,_03,_02,_02,_04,_01,_01,_06,_02,_03,_04,_01,,,,_04,_04,_04,_02,,_01,,,Yes,_06,company_04,_05,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,gen_pop,L4AJJ2,L4AJJ2,235,_02,1995,30,age_03,_05,_01,_04,_03,_06,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_03,_01,_03,_04,_04,_04,_04,_04,_04,_04,_04,_04,_01,_05,_03,,,,,,,,,_02,,_04,,,,Yes,_08,company_05,_05,_01,_01,_07,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,gen_pop,EN6JD9,EN6JD9,236,_02,1964,61,age_06,_05,_01,_03,_Other,_04,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_03,_02,_02,_02,_01,_02,_02,_03,_04,_04,_04,_03,_04,_04,_01,_05,_03,_04,,,,,,,,_04,_04,_04,,,,Yes,_02,company_01,_06,_04,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,gen_pop,JDHLC4,JDHLC4,237,_02,1991,34,age_03,_05,_01,_03,_04,_04,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_02,_03,_04,_03,_03,_04,_03,_03,_03,_04,_03,_02,none,,,,,,,,,,,,,,,,Yes,_04,company_03,_03,_03,_01,_06,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,gen_pop,ELD7E6,ELD7E6,246,_02,1984,41,age_04,_06,_01,_02,_03,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_03,_03,_04,_03,_04,_03,_04,_04,_04,_04,_02,_02,_01,_05,_06,,,,,,_05,,,,_04,_04,,,Yes,_03,company_02,_10,_01,_03,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,gen_pop,6AHK8A,6AHK8A,253,_02,1979,46,age_05,_06,_01,_02,_04,_02,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_01,_02,_03,_04,_04,_04,_04,_04,_04,_04,_02,_01,_05,_06,,,,,,,,,,,_04,_04,,,Yes,_02,company_01,_05,_01,_02,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,gen_pop,8IJH46,8IJH46,255,_02,1979,46,age_05,_06,_01,_02,_04,_01,_04,_05,_06,_07,_08,,,,_04,_03,_03,_06,_13,_09,_04,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_02,_03,_03,_04,_03,_04,_03,_04,_03,_04,_03,_01,_03,_05,_04,,,,,,,,_04,_03,_03,,,,Yes,_08,company_05,_10,_01,_01,_09,_01,,,,,,_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,gen_pop,9JD926,9JD926,256,_02,1965,60,age_06,_07,_01,_Other,_01,_01,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_03,_03,_04,_03,_04,_04,_04,_04,_04,_04,_07,_04,_01,_06,_04,_07,,,,,_04,,,_03,,_04,_03,,No,_01,company_01,_01,_01,_01,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,gen_pop,IJH6EG,IJH6EG,257,_02,1979,46,age_05,_07,_01,_03,_03,_01,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_02,_01,_02,_04,_04,_04,_04,_04,_04,_04,_04,_02,_01,_06,_07,_03,_05,,,,,,,_03,,_03,_03,_03,,Yes,_08,company_05,_08,_01,_02,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,gen_pop,I73FCG,I73FCG,260,_02,1986,39,age_04,_06,_03,_Other,_04,_06,,,,,,,,,_02,_05,_01,_04,_11,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_01,_04,_04,_04,_04,_04,_04,_04,_04,_04,_03,_04,_05,_02,_01,,,,,,_05,_04,,,_05,,,,Yes,_08,company_05,_10,_01,_03,_08,_02,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,gen_pop,I7AJ44,I7AJ44,366,_02,1992,33,age_03,_04,_01,_03,_04,_04,_06,,,,,,,,_03,_04,_03,_03,_04,_18,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_04,_03,_03,_04,_04,_03,_02,_02,_02,_03,_04,_02,_01,_03,_02,_04,_05,_07,,,,,_05,_04,_05,_05,,_05,,Yes,_08,company_05,_10,_01,_03,_05,_Other,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,gen_pop,MGJAHK,MGJAHK,367,_02,1976,49,age_05,_07,_01,_01,_02,_01,,,,,,,,,_05,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_01,_03,_02,_01,_01,_02,_03,_02,_04,_04,_04,_04,_04,_04,_02,_01,_05,_06,,,,,,,,,,,_03,_05,,,Yes,_08,company_05,_10,_04,_01,_09,_01,_04,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,gen_pop,8JKAIH,8JKAIH,369,_02,1986,39,age_04,_06,_01,_03,_04,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_03,_03,_02,_01,_03,_03,_04,_04,_04,_04,_04,_04,_04,_01,_06,_01,_04,_07,_05,,,,_04,,,_04,_04,_03,_04,,Yes,_06,company_04,_06,_01,_03,_09,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,gen_pop,KI7D1M,KI7D1M,371,_02,1967,58,age_06,_07,_01,_02,_Other,_02,,,,,,,,,_04,_01,,,,,,,,,,,,,,,,,,,,,,,,,,_04,_04,_04,_03,_02,_03,_04,_03,_04,_04,_04,_04,_04,_04,_02,_01,_05,_01,_06,_07,,,,,_04,,,,_04,_04,_05,,Yes,_08,company_05,_09,_04,_01,_07,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,gen_pop,G8HCCJ,G8HCCJ,375,_02,2000,25,age_03,_04,_01,_02,_Other,_03,,,,,,,,,_04,_02,,,,,,,,,,,,,,,,,,,,,,,,,,_03,_04,_04,_04,_02,_02,_03,_02,_03,_02,_04,_03,_04,_04,_04,_02,_06,,,,,,,,,,,,,_03,,,Yes,_04,company_03,_04,_04,_01,_05,_01,,,,,,_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
